#time	h1	h2	h3
8.196392785571142	0.026440059808713636	0.018093072341044597	0.029556977017838573
8.216432865731463	0.026477428433412224	0.0181255905253679	0.029670881194579782
8.236472945891784	0.026514699983945823	0.018158024507740535	0.02978488814364945
8.256513026052104	0.026551874717862675	0.018190374504649377	0.02989899759583647
8.276553106212425	0.026588952891891202	0.018222640732064067	0.030013209282700765
8.296593186372744	0.026625934761946045	0.018254823405437274	0.030127522936569368
8.316633266533065	0.026662820583133826	0.018286922739704798	0.030241938290532722
8.336673346693386	0.02669961060975909	0.018318938949286056	0.03035645507844078
8.356713426853707	0.026736305095329854	0.018350872248084224	0.03047107303489946
8.376753507014028	0.02677290429256321	0.018382722849486638	0.03058579189526688
8.396793587174349	0.026809408453390863	0.018414490966365164	0.030700611395649818
8.41683366733467	0.026845817828964322	0.018446176811076548	0.030815531272900196
8.436873747494989	0.026882132669660302	0.018477780595462807	0.030930551264611545
8.45691382765531	0.026918353225085893	0.018509302530851722	0.031045671109115575
8.47695390781563	0.026954479744083496	0.0185407428280572	0.031160890545478808
8.496993987975952	0.026990512474735964	0.018572101697379842	0.031276209313499184
8.517034068136272	0.02702645166437139	0.018603379348607323	0.031391627153702785
8.537074148296593	0.027062297559567947	0.018634575991015	0.03150714380734057
8.557114228456914	0.027098050406158595	0.01866569183336639	0.0316227590163852
8.577154308617233	0.027133710449235734	0.018696727083913737	0.03173847252352778
8.597194388777554	0.027169277933155756	0.018727681950398575	0.03185428407217483
8.617234468937875	0.027204753101543484	0.018758556640052316	0.03197019340644511
8.637274549098196	0.02724013619729664	0.018789351359596862	0.03208620027116659
8.657314629258517	0.027275427462590107	0.018820066315245194	0.03220230441187349
8.677354709418838	0.027310627138880175	0.018850701712702044	0.03231850557480325
8.697394789579159	0.027345735466908813	0.018881257757164538	0.032434803506893595
8.71743486973948	0.02738075268670766	0.018911734653322847	0.03255119795577964
8.737474949899799	0.02741567903760213	0.01894213260536088	0.03266768866979105
8.75751503006012	0.02745051475821539	0.018972451816956972	0.03278427539794921
8.77755511022044	0.02748526008647221	0.019002692491284598	0.03290095788996436
8.797595190380761	0.027519915259602925	0.01903285483101315	0.033017735896232844
8.817635270541082	0.02755448051414709	0.019062939038308552	0.03313460916783453
8.837675350701403	0.027588956085957277	0.019092945314834107	0.03325157745652989
8.857715430861724	0.02762334221020274	0.019122873861751263	0.03336864051475737
8.877755511022043	0.02765763912137298	0.019152724879720303	0.0334857980956309
8.897795591182364	0.027691847053281368	0.01918249856890123	0.03360304995293718
8.917835671342685	0.02772596623906856	0.019212195128954473	0.03372039584113305
8.937875751503006	0.02775999691120597	0.01924181475904174	0.033837835515343015
8.957915831663327	0.027793939301499225	0.019271357657826862	0.03395536873135665
8.977955911823647	0.027827793641091392	0.019300824023476562	0.034072995245626174
8.997995991983968	0.027861560160466356	0.0193302140536613	0.034190714815263944
9.018036072144287	0.027895239089452014	0.019359527945556156	0.03430852719803994
9.038076152304608	0.027928830657223493	0.019388765895841657	0.034426432152379484
9.05811623246493	0.027962335092306317	0.019417928100704654	0.03454442943736071
9.07815631262525	0.027995752622579452	0.019447014755839175	0.034662518812712234
9.098196392785571	0.028029083475278396	0.019476026056447306	0.0347807000388108
9.118236472945892	0.028062327876998236	0.019504962197240124	0.034898972876678966
9.138276553106213	0.028095486053696526	0.019533823372438523	0.03501733708798281
9.158316633266534	0.028128558230696314	0.01956260977577416	0.03513579243502962
9.178356713426853	0.028161544632688964	0.019591321600490347	0.03525433868076557
9.198396793587174	0.0281944454837371	0.01961995903934303	0.035372975588773635
9.218436873747494	0.02822726100727726	0.01964852228460157	0.03549170292327125
9.238476953907815	0.028259991426122837	0.0196770115280498	0.03561052044910812
9.258517034068136	0.028292636962466748	0.01970542696098695	0.0357294279317641
9.278557114228457	0.02832519783788415	0.019733768774228513	0.03584842513734691
9.298597194388778	0.02835767427333506	0.019762037158107253	0.035967511832590206
9.318637274549097	0.028390066489167077	0.019790232302474144	0.03608668778485121
9.338677354709418	0.028422374705117937	0.019818354396699316	0.03620595276210882
9.358717434869739	0.02845459914031807	0.019846403629673038	0.03632530653296136
9.37875751503006	0.028486740013293158	0.019874380189806647	0.036444748866624604
9.39879759519038	0.02851879754196664	0.019902284265033553	0.03656427953292971
9.418837675350701	0.028550771943662193	0.019930116042810232	0.03668389830232113
9.438877755511022	0.02858266343510618	0.019957875710117153	0.036803604945854655
9.458917835671341	0.028614472232429997	0.01998556345345976	0.03692339923519543
9.478957915831662	0.02864619855117259	0.02001317945886955	0.03704328094261591
9.498997995991983	0.028677842606282738	0.020040723911904944	0.037163249840993846
9.519038076152304	0.02870940461212138	0.020068196997652388	0.03728330570381046
9.539078156312625	0.02874088478246394	0.020095598900727277	0.03740344830514838
9.559118236472946	0.028772283330502618	0.020122929805274963	0.03752367741968984
9.579158316633267	0.028803600468848653	0.020150189894971828	0.03764399282271463
9.599198396793588	0.02883483640953451	0.02017737935302619	0.037764394290098265
9.619238476953907	0.028865991364016113	0.020204498362179385	0.037884881598310126
9.639278557114228	0.028897065543175074	0.02023154710470677	0.03800545452441157
9.659318637274549	0.028928059157320756	0.020258525762418714	0.038126112846054015
9.67935871743487	0.028958972416192504	0.020285434516661625	0.0382468563414772
9.69939879759519	0.028989805528961705	0.020312273548318955	0.038367684789507285
9.719438877755511	0.029020558704233874	0.02033904303781226	0.038488597969555005
9.739478957915832	0.029051232150050798	0.0203657431651022	0.03860959566161393
9.759519038076151	0.029081826073892505	0.02039237410968955	0.03873067764625866
9.779559118236472	0.029112340682679344	0.020418936050616256	0.03885184370464301
9.799599198396793	0.029142776182773954	0.02044542916646643	0.03897309361849827
9.819639278557114	0.02917313277998333	0.020471853635367406	0.039094427170131396
9.839679358717435	0.02920341067956071	0.02049820963499076	0.03921584414242336
9.859719438877756	0.02923361008620756	0.020524497342553343	0.039337344318827266
9.879759519038076	0.029263731204075546	0.02055071693481832	0.039458927483366754
9.899799599198396	0.029293774236768426	0.02057686858809619	0.03958059342063423
9.919839679358716	0.02932373938734391	0.02060295247824583	0.03970234191578922
9.939879759519037	0.02935362685831561	0.020628968780675543	0.039824172754556526
9.959919839679358	0.029383436851654846	0.02065491767034406	0.03994608572322473
9.97995991983968	0.02941316956879258	0.020680799321761634	0.04006808060864433
10.0	0.029442825210621134	0.02070661390899101	0.04019015719822629
